id,gid,x,y,dir_x,dir_y,radius,time(s)
24,24,1171,294,0,0,0,30.72
24,24,1173,294,0,0,0,30.76
24,24,1173,294,0,0,0,30.8
24,24,1176,294,0,0,0,30.84
24,24,1176,294,0,0,0,30.88
24,24,1180,293,0,0,0,30.92
24,24,1179,293,0,0,0,30.96
24,24,1183,293,0,0,0,31
24,24,1183,294,0,0,0,31.04
24,24,1186,292,0,0,0,31.08
24,24,1186,293,0,0,0,31.12
24,24,1190,293,0,0,0,31.16
24,24,1190,292,0,0,0,31.2
25,25,46,66,0,0,0,1.52
25,25,48,66,0,0,0,1.56
25,25,48,66,0,0,0,1.6
25,25,51,67,0,0,0,1.64
25,25,50,67,0,0,0,1.68
25,25,52,69,0,0,0,1.72
25,25,52,69,0,0,0,1.76
25,25,55,70,0,0,0,1.8
25,25,56,70,0,0,0,1.84
25,25,58,71,0,0,0,1.88
25,25,58,71,0,0,0,1.92
25,25,61,73,0,0,0,1.96
25,25,60,72,0,0,0,2
25,25,64,74,0,0,0,2.04
25,25,63,74,0,0,0,2.08
25,25,66,74,0,0,0,2.12
25,25,66,75,0,0,0,2.16
25,25,69,76,0,0,0,2.2
25,25,69,76,0,0,0,2.24
25,25,73,78,0,0,0,2.28
25,25,71,78,0,0,0,2.32
25,25,75,80,0,0,0,2.36
25,25,75,81,0,0,0,2.4
25,25,78,82,0,0,0,2.44
25,25,78,82,0,0,0,2.48
25,25,81,84,0,0,0,2.52
25,25,81,84,0,0,0,2.56
25,25,83,85,0,0,0,2.6
25,25,83,85,0,0,0,2.64
25,25,85,85,0,0,0,2.68
25,25,85,85,0,0,0,2.72
25,25,89,88,0,0,0,2.76
25,25,88,87,0,0,0,2.8
25,25,91,87,0,0,0,2.84
25,25,92,88,0,0,0,2.88
25,25,94,89,0,0,0,2.92
25,25,94,88,0,0,0,2.96
25,25,97,89,0,0,0,3
25,25,97,90,0,0,0,3.04
25,25,100,90,0,0,0,3.08
25,25,99,89,0,0,0,3.12
25,25,102,90,0,0,0,3.16
25,25,104,91,0,0,0,3.2
25,25,106,91,0,0,0,3.24
25,25,107,91,0,0,0,3.28
25,25,109,92,0,0,0,3.32
25,25,109,92,0,0,0,3.36
25,25,113,92,0,0,0,3.4
25,25,113,93,0,0,0,3.44
25,25,118,94,0,0,0,3.48
25,25,117,93,0,0,0,3.52
25,25,121,94,0,0,0,3.56
25,25,120,94,0,0,0,3.6
25,25,124,94,0,0,0,3.64
25,25,124,95,0,0,0,3.68
25,25,128,95,0,0,0,3.72
25,25,128,95,0,0,0,3.76
25,25,131,95,0,0,0,3.8
25,25,131,96,0,0,0,3.84
25,25,134,97,0,0,0,3.88
25,25,134,97,0,0,0,3.92
25,25,137,98,0,0,0,3.96
25,25,137,97,0,0,0,4
25,25,139,98,0,0,0,4.04
25,25,139,98,0,0,0,4.08
25,25,142,98,0,0,0,4.12
25,25,142,99,0,0,0,4.16
25,25,145,100,0,0,0,4.2
25,25,144,100,0,0,0,4.24
25,25,148,100,0,0,0,4.28
25,25,147,101,0,0,0,4.32
25,25,150,102,0,0,0,4.36
25,25,150,102,0,0,0,4.4
25,25,151,102,0,0,0,4.44
25,25,152,103,0,0,0,4.48
25,25,154,104,0,0,0,4.52
25,25,154,104,0,0,0,4.56
25,25,157,106,0,0,0,4.6
25,25,157,106,0,0,0,4.64
25,25,159,107,0,0,0,4.68
25,25,159,107,0,0,0,4.72
25,25,161,107,0,0,0,4.76
25,25,162,108,0,0,0,4.8
25,25,163,108,0,0,0,4.84
25,25,164,109,0,0,0,4.88
25,25,165,108,0,0,0,4.92
25,25,166,108,0,0,0,4.96
25,25,167,109,0,0,0,5
25,25,168,109,0,0,0,5.04
25,25,170,109,0,0,0,5.08
25,25,170,109,0,0,0,5.12
25,25,173,108,0,0,0,5.16
25,25,172,109,0,0,0,5.2
25,25,175,109,0,0,0,5.24
25,25,175,109,0,0,0,5.28
25,25,176,109,0,0,0,5.32
25,25,177,108,0,0,0,5.36
25,25,179,109,0,0,0,5.4
25,25,179,109,0,0,0,5.44
25,25,182,108,0,0,0,5.48
25,25,182,108,0,0,0,5.52
25,25,186,108,0,0,0,5.56
25,25,185,108,0,0,0,5.6
25,25,188,108,0,0,0,5.64
25,25,188,108,0,0,0,5.68
25,25,191,109,0,0,0,5.72
25,25,191,108,0,0,0,5.76
25,25,194,108,0,0,0,5.8
25,25,194,108,0,0,0,5.84
25,25,197,107,0,0,0,5.88
25,25,197,107,0,0,0,5.92
25,25,200,106,0,0,0,5.96
25,25,200,106,0,0,0,6
25,25,203,105,0,0,0,6.04
25,25,202,106,0,0,0,6.08
25,25,204,106,0,0,0,6.12
25,25,204,106,0,0,0,6.16
25,25,205,105,0,0,0,6.2
25,25,206,106,0,0,0,6.24
25,25,208,106,0,0,0,6.28
25,25,208,106,0,0,0,6.32
25,25,209,106,0,0,0,6.36
25,25,210,106,0,0,0,6.4
25,25,212,106,0,0,0,6.44
25,25,212,106,0,0,0,6.48
25,25,213,106,0,0,0,6.52
25,25,214,106,0,0,0,6.56
25,25,216,107,0,0,0,6.6
25,25,216,107,0,0,0,6.64
25,25,219,107,0,0,0,6.68
25,25,219,107,0,0,0,6.72
25,25,222,108,0,0,0,6.76
25,25,222,108,0,0,0,6.8
25,25,224,108,0,0,0,6.84
25,25,224,108,0,0,0,6.88
25,25,226,109,0,0,0,6.92
25,25,227,109,0,0,0,6.96
25,25,229,110,0,0,0,7
25,25,230,110,0,0,0,7.04
25,25,231,110,0,0,0,7.08
25,25,232,111,0,0,0,7.12
25,25,234,111,0,0,0,7.16
25,25,234,111,0,0,0,7.2
25,25,236,111,0,0,0,7.24
25,25,236,111,0,0,0,7.28
25,25,237,112,0,0,0,7.32
25,25,238,111,0,0,0,7.36
25,25,241,111,0,0,0,7.4
25,25,240,111,0,0,0,7.44
25,25,242,111,0,0,0,7.48
25,25,242,111,0,0,0,7.52
25,25,245,110,0,0,0,7.56
25,25,245,110,0,0,0,7.6
25,25,249,110,0,0,0,7.64
25,25,248,110,0,0,0,7.68
25,25,251,109,0,0,0,7.72
25,25,251,109,0,0,0,7.76
25,25,253,108,0,0,0,7.8
25,25,252,108,0,0,0,7.84
25,25,256,108,0,0,0,7.88
25,25,256,107,0,0,0,7.92
25,25,258,106,0,0,0,7.96
25,25,259,106,0,0,0,8
25,25,262,106,0,0,0,8.04
25,25,261,106,0,0,0,8.08
25,25,266,105,0,0,0,8.12
25,25,265,105,0,0,0,8.16
25,25,268,103,0,0,0,8.2
25,25,268,103,0,0,0,8.24
25,25,271,102,0,0,0,8.28
25,25,271,101,0,0,0,8.32
25,25,274,99,0,0,0,8.36
25,25,274,99,0,0,0,8.4
25,25,276,98,0,0,0,8.44
25,25,277,97,0,0,0,8.48
25,25,279,97,0,0,0,8.52
25,25,279,97,0,0,0,8.56
25,25,282,95,0,0,0,8.6
25,25,282,95,0,0,0,8.64
25,25,285,94,0,0,0,8.68
25,25,285,94,0,0,0,8.72
25,25,286,92,0,0,0,8.76
25,25,286,92,0,0,0,8.8
25,25,290,92,0,0,0,8.84
25,25,289,92,0,0,0,8.88
25,25,293,89,0,0,0,8.92
25,25,292,90,0,0,0,8.96
25,25,293,89,0,0,0,9
25,25,294,89,0,0,0,9.04
25,25,297,89,0,0,0,9.08
25,25,297,88,0,0,0,9.12
25,25,300,87,0,0,0,9.16
25,25,300,87,0,0,0,9.2
25,25,303,86,0,0,0,9.24
25,25,303,86,0,0,0,9.28
25,25,307,85,0,0,0,9.32
25,25,307,85,0,0,0,9.36
25,25,309,84,0,0,0,9.4
25,25,310,84,0,0,0,9.44
25,25,314,82,0,0,0,9.48
25,25,313,82,0,0,0,9.52
25,25,316,80,0,0,0,9.56
25,25,316,80,0,0,0,9.6
25,25,319,79,0,0,0,9.64
25,25,318,79,0,0,0,9.68
25,25,320,77,0,0,0,9.72
25,25,320,77,0,0,0,9.76
25,25,323,76,0,0,0,9.8
25,25,323,76,0,0,0,9.84
25,25,325,75,0,0,0,9.88
25,25,325,75,0,0,0,9.92
25,25,328,73,0,0,0,9.96
25,25,328,73,0,0,0,10
25,25,331,73,0,0,0,10.04
25,25,331,72,0,0,0,10.08
25,25,334,71,0,0,0,10.12
25,25,334,70,0,0,0,10.16
25,25,337,69,0,0,0,10.2
25,25,337,69,0,0,0,10.24
25,25,340,67,0,0,0,10.28
25,25,339,67,0,0,0,10.32
25,25,341,63,0,0,0,10.36
25,25,341,64,0,0,0,10.4
25,25,345,61,0,0,0,10.44
25,25,344,61,0,0,0,10.48
25,25,347,59,0,0,0,10.52
25,25,347,58,0,0,0,10.56
25,25,349,54,0,0,0,10.6
25,25,348,55,0,0,0,10.64
25,25,352,53,0,0,0,10.68
25,25,352,53,0,0,0,10.72
25,25,355,50,0,0,0,10.76
25,25,354,51,0,0,0,10.8
25,25,356,48,0,0,0,10.84
25,25,356,48,0,0,0,10.88
25,25,358,46,0,0,0,10.92
25,25,358,46,0,0,0,10.96
25,25,362,44,0,0,0,11
25,25,361,45,0,0,0,11.04
25,25,363,43,0,0,0,11.08
25,25,363,43,0,0,0,11.12
25,25,366,41,0,0,0,11.16
25,25,366,41,0,0,0,11.2
25,25,368,38,0,0,0,11.24
25,25,368,39,0,0,0,11.28
25,25,371,37,0,0,0,11.32
25,25,371,37,0,0,0,11.36
25,25,375,35,0,0,0,11.4
25,25,374,35,0,0,0,11.44
25,25,378,32,0,0,0,11.48
25,25,378,33,0,0,0,11.52
25,25,380,31,0,0,0,11.56
25,25,381,31,0,0,0,11.6
25,25,384,30,0,0,0,11.64
25,25,384,30,0,0,0,11.68
25,25,388,27,0,0,0,11.72
25,25,388,28,0,0,0,11.76
25,25,391,26,0,0,0,11.8
25,25,391,26,0,0,0,11.84
25,25,393,25,0,0,0,11.88
25,25,393,25,0,0,0,11.92
25,25,395,22,0,0,0,11.96
25,25,396,23,0,0,0,12
25,25,398,23,0,0,0,12.04
25,25,398,22,0,0,0,12.08
25,25,400,19,0,0,0,12.12
25,25,400,19,0,0,0,12.16
25,25,402,18,0,0,0,12.2
25,25,402,18,0,0,0,12.24
25,25,405,15,0,0,0,12.28
25,25,405,16,0,0,0,12.32
25,25,407,13,0,0,0,12.36
25,25,408,14,0,0,0,12.4
25,25,410,12,0,0,0,12.44
25,25,410,12,0,0,0,12.48
26,26,1181,526,0,0,0,2.36
26,26,1181,525,0,0,0,2.4
26,26,1178,527,0,0,0,2.44
26,26,1178,526,0,0,0,2.48
26,26,1175,526,0,0,0,2.52
26,26,1175,527,0,0,0,2.56
26,26,1172,527,0,0,0,2.6
26,26,1172,527,0,0,0,2.64
26,26,1168,527,0,0,0,2.68
26,26,1168,527,0,0,0,2.72
26,26,1165,527,0,0,0,2.76
26,26,1165,527,0,0,0,2.8
26,26,1162,527,0,0,0,2.84
26,26,1162,528,0,0,0,2.88
26,26,1159,528,0,0,0,2.92
26,26,1159,527,0,0,0,2.96
26,26,1157,528,0,0,0,3
26,26,1156,528,0,0,0,3.04
26,26,1153,528,0,0,0,3.08
26,26,1153,529,0,0,0,3.12
26,26,1150,528,0,0,0,3.16
26,26,1150,529,0,0,0,3.2
26,26,1148,529,0,0,0,3.24
26,26,1147,529,0,0,0,3.28
26,26,1145,530,0,0,0,3.32
26,26,1146,530,0,0,0,3.36
26,26,1143,531,0,0,0,3.4
26,26,1143,531,0,0,0,3.44
26,26,1140,532,0,0,0,3.48
26,26,1140,532,0,0,0,3.52
26,26,1138,533,0,0,0,3.56
26,26,1138,533,0,0,0,3.6
26,26,1135,534,0,0,0,3.64
26,26,1136,534,0,0,0,3.68
26,26,1133,534,0,0,0,3.72
26,26,1132,535,0,0,0,3.76
26,26,1129,535,0,0,0,3.8
26,26,1129,535,0,0,0,3.84
26,26,1127,536,0,0,0,3.88
26,26,1126,536,0,0,0,3.92
26,26,1124,538,0,0,0,3.96
26,26,1123,537,0,0,0,4
26,26,1120,538,0,0,0,4.04
26,26,1120,539,0,0,0,4.08
26,26,1117,540,0,0,0,4.12
26,26,1118,540,0,0,0,4.16
26,26,1115,543,0,0,0,4.2
26,26,1114,542,0,0,0,4.24
26,26,1111,544,0,0,0,4.28
26,26,1111,544,0,0,0,4.32
26,26,1110,546,0,0,0,4.36
26,26,1109,546,0,0,0,4.4
26,26,1106,546,0,0,0,4.44
26,26,1106,546,0,0,0,4.48
26,26,1104,548,0,0,0,4.52
26,26,1103,547,0,0,0,4.56
26,26,1102,549,0,0,0,4.6
26,26,1102,549,0,0,0,4.64
26,26,1100,550,0,0,0,4.68
26,26,1099,550,0,0,0,4.72
26,26,1097,552,0,0,0,4.76
26,26,1097,552,0,0,0,4.8
26,26,1094,552,0,0,0,4.84
26,26,1094,552,0,0,0,4.88
26,26,1091,553,0,0,0,4.92
26,26,1091,553,0,0,0,4.96
26,26,1088,554,0,0,0,5
26,26,1087,554,0,0,0,5.04
26,26,1085,555,0,0,0,5.08
26,26,1085,555,0,0,0,5.12
26,26,1081,556,0,0,0,5.16
26,26,1080,556,0,0,0,5.2
26,26,1077,557,0,0,0,5.24
26,26,1077,557,0,0,0,5.28
26,26,1074,558,0,0,0,5.32
26,26,1074,558,0,0,0,5.36
26,26,1071,559,0,0,0,5.4
26,26,1071,559,0,0,0,5.44
26,26,1067,560,0,0,0,5.48
26,26,1067,560,0,0,0,5.52
26,26,1064,561,0,0,0,5.56
26,26,1064,561,0,0,0,5.6
26,26,1060,561,0,0,0,5.64
26,26,1061,561,0,0,0,5.68
26,26,1057,562,0,0,0,5.72
26,26,1058,562,0,0,0,5.76
26,26,1054,564,0,0,0,5.8
26,26,1054,563,0,0,0,5.84
26,26,1052,564,0,0,0,5.88
26,26,1052,565,0,0,0,5.92
26,26,1049,566,0,0,0,5.96
26,26,1049,566,0,0,0,6
26,26,1045,566,0,0,0,6.04
26,26,1046,567,0,0,0,6.08
26,26,1042,568,0,0,0,6.12
26,26,1043,568,0,0,0,6.16
26,26,1040,569,0,0,0,6.2
26,26,1040,569,0,0,0,6.24
26,26,1036,569,0,0,0,6.28
26,26,1036,570,0,0,0,6.32
26,26,1033,570,0,0,0,6.36
26,26,1033,571,0,0,0,6.4
26,26,1030,571,0,0,0,6.44
26,26,1030,572,0,0,0,6.48
26,26,1027,573,0,0,0,6.52
26,26,1028,573,0,0,0,6.56
26,26,1024,575,0,0,0,6.6
26,26,1024,575,0,0,0,6.64
26,26,1022,577,0,0,0,6.68
26,26,1022,577,0,0,0,6.72
26,26,1020,579,0,0,0,6.76
26,26,1020,579,0,0,0,6.8
26,26,1016,581,0,0,0,6.84
26,26,1017,581,0,0,0,6.88
26,26,1014,582,0,0,0,6.92
26,26,1014,582,0,0,0,6.96
26,26,1012,584,0,0,0,7
26,26,1012,583,0,0,0,7.04
26,26,1010,585,0,0,0,7.08
26,26,1010,585,0,0,0,7.12
26,26,1008,587,0,0,0,7.16
26,26,1008,586,0,0,0,7.2
26,26,1005,587,0,0,0,7.24
26,26,1006,587,0,0,0,7.28
26,26,1003,587,0,0,0,7.32
26,26,1003,587,0,0,0,7.36
26,26,1000,589,0,0,0,7.4
26,26,1000,589,0,0,0,7.44
26,26,997,589,0,0,0,7.48
26,26,998,590,0,0,0,7.52
26,26,994,591,0,0,0,7.56
26,26,994,590,0,0,0,7.6
26,26,991,592,0,0,0,7.64
26,26,991,591,0,0,0,7.68
26,26,988,592,0,0,0,7.72
26,26,988,592,0,0,0,7.76
26,26,985,593,0,0,0,7.8
26,26,985,593,0,0,0,7.84
26,26,982,594,0,0,0,7.88
26,26,981,594,0,0,0,7.92
26,26,979,595,0,0,0,7.96
26,26,979,595,0,0,0,8
26,26,976,596,0,0,0,8.04
26,26,976,597,0,0,0,8.08
26,26,974,598,0,0,0,8.12
26,26,974,598,0,0,0,8.16
26,26,971,600,0,0,0,8.2
26,26,970,600,0,0,0,8.24
26,26,968,601,0,0,0,8.28
26,26,968,601,0,0,0,8.32
26,26,965,602,0,0,0,8.36
26,26,965,601,0,0,0,8.4
26,26,963,602,0,0,0,8.44
26,26,962,602,0,0,0,8.48
26,26,960,604,0,0,0,8.52
26,26,960,604,0,0,0,8.56
26,26,957,605,0,0,0,8.6
26,26,957,605,0,0,0,8.64
26,26,954,606,0,0,0,8.68
26,26,954,606,0,0,0,8.72
26,26,951,606,0,0,0,8.76
26,26,951,607,0,0,0,8.8
26,26,948,608,0,0,0,8.84
26,26,948,609,0,0,0,8.88
26,26,945,610,0,0,0,8.92
26,26,946,609,0,0,0,8.96
26,26,943,611,0,0,0,9
26,26,942,611,0,0,0,9.04
26,26,939,614,0,0,0,9.08
26,26,940,614,0,0,0,9.12
26,26,937,615,0,0,0,9.16
26,26,937,615,0,0,0,9.2
26,26,934,617,0,0,0,9.24
26,26,934,617,0,0,0,9.28
26,26,931,619,0,0,0,9.32
26,26,932,619,0,0,0,9.36
26,26,929,619,0,0,0,9.4
26,26,929,620,0,0,0,9.44
26,26,927,621,0,0,0,9.48
26,26,927,621,0,0,0,9.52
26,26,924,623,0,0,0,9.56
26,26,924,623,0,0,0,9.6
26,26,921,624,0,0,0,9.64
26,26,922,624,0,0,0,9.68
26,26,919,625,0,0,0,9.72
26,26,919,625,0,0,0,9.76
26,26,916,627,0,0,0,9.8
26,26,916,627,0,0,0,9.84
26,26,913,628,0,0,0,9.88
26,26,913,628,0,0,0,9.92
26,26,910,628,0,0,0,9.96
26,26,910,628,0,0,0,10
26,26,908,629,0,0,0,10.04
26,26,908,629,0,0,0,10.08
26,26,903,630,0,0,0,10.12
26,26,904,630,0,0,0,10.16
26,26,901,631,0,0,0,10.2
26,26,900,632,0,0,0,10.24
26,26,898,634,0,0,0,10.28
26,26,898,633,0,0,0,10.32
26,26,895,634,0,0,0,10.36
26,26,894,634,0,0,0,10.4
26,26,892,635,0,0,0,10.44
26,26,892,636,0,0,0,10.48
26,26,889,636,0,0,0,10.52
26,26,889,636,0,0,0,10.56
26,26,886,638,0,0,0,10.6
26,26,886,638,0,0,0,10.64
26,26,884,639,0,0,0,10.68
26,26,884,640,0,0,0,10.72
26,26,881,641,0,0,0,10.76
26,26,882,641,0,0,0,10.8
26,26,879,642,0,0,0,10.84
26,26,879,642,0,0,0,10.88
26,26,876,643,0,0,0,10.92
26,26,877,644,0,0,0,10.96
26,26,875,645,0,0,0,11
26,26,874,646,0,0,0,11.04
26,26,872,647,0,0,0,11.08
26,26,872,647,0,0,0,11.12
26,26,869,649,0,0,0,11.16
26,26,869,649,0,0,0,11.2
26,26,867,649,0,0,0,11.24
26,26,867,650,0,0,0,11.28
26,26,865,652,0,0,0,11.32
26,26,865,652,0,0,0,11.36
26,26,864,655,0,0,0,11.4
26,26,863,655,0,0,0,11.44
26,26,861,657,0,0,0,11.48
26,26,861,658,0,0,0,11.52
26,26,859,660,0,0,0,11.56
26,26,859,660,0,0,0,11.6
26,26,857,662,0,0,0,11.64
26,26,857,662,0,0,0,11.68
26,26,855,664,0,0,0,11.72
26,26,855,664,0,0,0,11.76
26,26,853,666,0,0,0,11.8
26,26,853,666,0,0,0,11.84
27,27,1177,488,0,0,0,1.96
27,27,1177,488,0,0,0,2
27,27,1173,488,0,0,0,2.04
27,27,1175,489,0,0,0,2.08
27,27,1172,490,0,0,0,2.12
27,27,1172,490,0,0,0,2.16
27,27,1169,491,0,0,0,2.2
27,27,1170,490,0,0,0,2.24
27,27,1166,492,0,0,0,2.28
27,27,1166,491,0,0,0,2.32
27,27,1164,492,0,0,0,2.36
27,27,1163,491,0,0,0,2.4
27,27,1161,494,0,0,0,2.44
27,27,1160,493,0,0,0,2.48
27,27,1159,493,0,0,0,2.52
27,27,1158,493,0,0,0,2.56
27,27,1155,494,0,0,0,2.6
27,27,1155,494,0,0,0,2.64
27,27,1152,496,0,0,0,2.68
27,27,1151,494,0,0,0,2.72
27,27,1148,495,0,0,0,2.76
27,27,1148,495,0,0,0,2.8
27,27,1145,497,0,0,0,2.84
27,27,1144,496,0,0,0,2.88
27,27,1142,498,0,0,0,2.92
27,27,1142,497,0,0,0,2.96
27,27,1138,498,0,0,0,3
27,27,1139,498,0,0,0,3.04
27,27,1136,499,0,0,0,3.08
27,27,1136,498,0,0,0,3.12
27,27,1132,499,0,0,0,3.16
27,27,1132,499,0,0,0,3.2
27,27,1130,500,0,0,0,3.24
27,27,1130,500,0,0,0,3.28
27,27,1128,501,0,0,0,3.32
27,27,1128,501,0,0,0,3.36
27,27,1125,502,0,0,0,3.4
27,27,1124,501,0,0,0,3.44
27,27,1121,501,0,0,0,3.48
27,27,1122,502,0,0,0,3.52
27,27,1121,503,0,0,0,3.56
27,27,1121,504,0,0,0,3.6
27,27,1119,505,0,0,0,3.64
27,27,1118,505,0,0,0,3.68
27,27,1116,506,0,0,0,3.72
27,27,1115,505,0,0,0,3.76
27,27,1112,506,0,0,0,3.8
27,27,1112,506,0,0,0,3.84
27,27,1110,507,0,0,0,3.88
27,27,1109,507,0,0,0,3.92
27,27,1107,508,0,0,0,3.96
27,27,1106,508,0,0,0,4
27,27,1102,509,0,0,0,4.04
27,27,1102,509,0,0,0,4.08
27,27,1099,510,0,0,0,4.12
27,27,1098,510,0,0,0,4.16
27,27,1095,512,0,0,0,4.2
27,27,1095,511,0,0,0,4.24
27,27,1092,513,0,0,0,4.28
27,27,1091,513,0,0,0,4.32
27,27,1090,515,0,0,0,4.36
27,27,1089,516,0,0,0,4.4
27,27,1086,516,0,0,0,4.44
27,27,1086,516,0,0,0,4.48
27,27,1083,518,0,0,0,4.52
27,27,1084,519,0,0,0,4.56
27,27,1080,520,0,0,0,4.6
27,27,1080,520,0,0,0,4.64
27,27,1078,521,0,0,0,4.68
27,27,1078,521,0,0,0,4.72
27,27,1074,522,0,0,0,4.76
27,27,1075,522,0,0,0,4.8
27,27,1072,522,0,0,0,4.84
27,27,1071,522,0,0,0,4.88
27,27,1069,524,0,0,0,4.92
27,27,1069,524,0,0,0,4.96
27,27,1066,524,0,0,0,5
27,27,1066,524,0,0,0,5.04
27,27,1063,526,0,0,0,5.08
27,27,1064,526,0,0,0,5.12
27,27,1060,526,0,0,0,5.16
27,27,1060,525,0,0,0,5.2
27,27,1057,527,0,0,0,5.24
27,27,1057,527,0,0,0,5.28
27,27,1054,528,0,0,0,5.32
27,27,1054,528,0,0,0,5.36
27,27,1051,528,0,0,0,5.4
27,27,1050,528,0,0,0,5.44
27,27,1047,529,0,0,0,5.48
27,27,1047,529,0,0,0,5.52
27,27,1043,529,0,0,0,5.56
27,27,1044,529,0,0,0,5.6
27,27,1041,530,0,0,0,5.64
27,27,1040,530,0,0,0,5.68
27,27,1037,531,0,0,0,5.72
27,27,1037,531,0,0,0,5.76
27,27,1034,531,0,0,0,5.8
27,27,1034,531,0,0,0,5.84
27,27,1032,531,0,0,0,5.88
27,27,1031,532,0,0,0,5.92
27,27,1028,532,0,0,0,5.96
27,27,1029,532,0,0,0,6
27,27,1026,534,0,0,0,6.04
27,27,1026,533,0,0,0,6.08
27,27,1023,534,0,0,0,6.12
27,27,1023,534,0,0,0,6.16
27,27,1020,535,0,0,0,6.2
27,27,1021,535,0,0,0,6.24
27,27,1018,536,0,0,0,6.28
27,27,1017,536,0,0,0,6.32
27,27,1015,538,0,0,0,6.36
27,27,1015,538,0,0,0,6.4
27,27,1012,537,0,0,0,6.44
27,27,1012,538,0,0,0,6.48
27,27,1009,539,0,0,0,6.52
27,27,1008,539,0,0,0,6.56
27,27,1005,540,0,0,0,6.6
27,27,1006,540,0,0,0,6.64
27,27,1003,541,0,0,0,6.68
27,27,1003,541,0,0,0,6.72
27,27,1001,543,0,0,0,6.76
27,27,1000,542,0,0,0,6.8
27,27,998,545,0,0,0,6.84
27,27,998,544,0,0,0,6.88
27,27,995,546,0,0,0,6.92
27,27,995,546,0,0,0,6.96
27,27,992,548,0,0,0,7
27,27,992,548,0,0,0,7.04
27,27,989,549,0,0,0,7.08
27,27,990,549,0,0,0,7.12
27,27,987,550,0,0,0,7.16
27,27,987,550,0,0,0,7.2
27,27,985,551,0,0,0,7.24
27,27,985,551,0,0,0,7.28
27,27,982,552,0,0,0,7.32
27,27,982,552,0,0,0,7.36
27,27,980,554,0,0,0,7.4
27,27,980,554,0,0,0,7.44
27,27,978,554,0,0,0,7.48
27,27,978,554,0,0,0,7.52
27,27,975,555,0,0,0,7.56
27,27,975,555,0,0,0,7.6
27,27,972,556,0,0,0,7.64
27,27,971,556,0,0,0,7.68
27,27,968,557,0,0,0,7.72
27,27,969,558,0,0,0,7.76
27,27,966,559,0,0,0,7.8
27,27,965,559,0,0,0,7.84
27,27,963,560,0,0,0,7.88
27,27,963,560,0,0,0,7.92
27,27,960,560,0,0,0,7.96
27,27,960,561,0,0,0,8
27,27,957,562,0,0,0,8.04
27,27,957,561,0,0,0,8.08
27,27,954,563,0,0,0,8.12
27,27,954,563,0,0,0,8.16
27,27,951,563,0,0,0,8.2
27,27,951,563,0,0,0,8.24
27,27,948,565,0,0,0,8.28
27,27,949,565,0,0,0,8.32
27,27,945,565,0,0,0,8.36
27,27,946,566,0,0,0,8.4
27,27,943,566,0,0,0,8.44
27,27,943,566,0,0,0,8.48
27,27,940,569,0,0,0,8.52
27,27,940,568,0,0,0,8.56
27,27,938,569,0,0,0,8.6
27,27,937,570,0,0,0,8.64
27,27,935,571,0,0,0,8.68
27,27,935,571,0,0,0,8.72
27,27,933,572,0,0,0,8.76
27,27,933,573,0,0,0,8.8
27,27,930,573,0,0,0,8.84
27,27,930,574,0,0,0,8.88
27,27,927,575,0,0,0,8.92
27,27,927,574,0,0,0,8.96
27,27,924,576,0,0,0,9
27,27,924,577,0,0,0,9.04
27,27,921,577,0,0,0,9.08
27,27,921,577,0,0,0,9.12
27,27,918,578,0,0,0,9.16
27,27,919,579,0,0,0,9.2
27,27,915,581,0,0,0,9.24
27,27,915,580,0,0,0,9.28
27,27,913,583,0,0,0,9.32
27,27,913,583,0,0,0,9.36
27,27,910,585,0,0,0,9.4
27,27,911,585,0,0,0,9.44
27,27,908,586,0,0,0,9.48
27,27,908,586,0,0,0,9.52
27,27,905,589,0,0,0,9.56
27,27,905,589,0,0,0,9.6
27,27,903,590,0,0,0,9.64
27,27,903,590,0,0,0,9.68
27,27,901,591,0,0,0,9.72
27,27,901,592,0,0,0,9.76
27,27,899,593,0,0,0,9.8
27,27,898,593,0,0,0,9.84
27,27,896,594,0,0,0,9.88
27,27,896,594,0,0,0,9.92
27,27,894,596,0,0,0,9.96
27,27,894,596,0,0,0,10
27,27,891,596,0,0,0,10.04
27,27,891,597,0,0,0,10.08
27,27,889,598,0,0,0,10.12
27,27,889,598,0,0,0,10.16
27,27,886,600,0,0,0,10.2
27,27,887,599,0,0,0,10.24
27,27,884,600,0,0,0,10.28
27,27,884,601,0,0,0,10.32
27,27,881,601,0,0,0,10.36
27,27,881,601,0,0,0,10.4
27,27,879,603,0,0,0,10.44
27,27,879,603,0,0,0,10.48
27,27,876,603,0,0,0,10.52
27,27,876,604,0,0,0,10.56
27,27,873,605,0,0,0,10.6
27,27,873,605,0,0,0,10.64
27,27,870,607,0,0,0,10.68
27,27,871,606,0,0,0,10.72
27,27,867,607,0,0,0,10.76
27,27,867,606,0,0,0,10.8
27,27,865,607,0,0,0,10.84
27,27,864,608,0,0,0,10.88
27,27,862,609,0,0,0,10.92
27,27,862,609,0,0,0,10.96
27,27,859,610,0,0,0,11
27,27,859,609,0,0,0,11.04
27,27,857,611,0,0,0,11.08
27,27,858,611,0,0,0,11.12
27,27,855,613,0,0,0,11.16
27,27,855,612,0,0,0,11.2
27,27,853,614,0,0,0,11.24
27,27,853,613,0,0,0,11.28
27,27,851,615,0,0,0,11.32
27,27,850,615,0,0,0,11.36
27,27,849,616,0,0,0,11.4
27,27,848,615,0,0,0,11.44
27,27,845,617,0,0,0,11.48
