id,gid,x,y,dir_x,dir_y,radius,time
25,25,697.8366029,344.4058157,0,0,0,8.06216665
25,25,699.061015,344.3666787,0,0,0,8.07606665
25,25,700.2878068,344.3273868,0,0,0,8.08996665
25,25,701.5169467,344.2879191,0,0,0,8.10386665
25,25,702.7481761,344.2482786,0,0,0,8.11776665
25,25,703.9814883,344.2084528,0,0,0,8.13166665
25,25,705.2168767,344.1684297,0,0,0,8.14556665
25,25,706.4543347,344.1281981,0,0,0,8.15946665
25,25,707.6941259,344.0877173,0,0,0,8.17336665
25,25,708.9362122,344.046977,0,0,0,8.18726665
25,25,710.1803421,344.0059955,0,0,0,8.20116665
25,25,711.4265082,343.9647658,0,0,0,8.21506665
25,25,712.674703,343.9232816,0,0,0,8.22896665
25,25,713.9249188,343.8815374,0,0,0,8.24286665
25,25,715.1774149,343.8394925,0,0,0,8.25676665
25,25,716.4321461,343.7971459,0,0,0,8.27066665
25,25,717.688869,343.7545268,0,0,0,8.28456665
25,25,718.9475751,343.7116334,0,0,0,8.29846665
25,25,720.208256,343.6684653,0,0,0,8.31236665
25,25,721.470903,343.6250232,0,0,0,8.32626665
25,25,722.7357697,343.5812719,0,0,0,8.34016665
25,25,724.0028049,343.5372211,0,0,0,8.35406665
25,25,725.2717737,343.492906,0,0,0,8.36796665
25,25,726.5426671,343.4483311,0,0,0,8.38186665
25,25,727.8154758,343.4035015,0,0,0,8.39576665
25,25,729.0901906,343.358423,0,0,0,8.40966665
25,25,730.3670588,343.3130706,0,0,0,8.42356665
25,25,731.6460238,343.2674612,0,0,0,8.43746665
25,25,732.9268601,343.2216313,0,0,0,8.45136665
25,25,734.2095579,343.1755902,0,0,0,8.46526665
25,25,735.4941076,343.1293486,0,0,0,8.47916665
25,25,736.7804996,343.082918,0,0,0,8.49306665
25,25,738.0689747,343.0362889,0,0,0,8.50696665
25,25,739.359472,342.9894859,0,0,0,8.52086665
25,25,740.6517759,342.9425435,0,0,0,8.53476665
25,25,741.9458768,342.8954772,0,0,0,8.54866665
25,25,743.2417649,342.8483034,0,0,0,8.56256665
25,25,744.5394303,342.8010393,0,0,0,8.57646665
25,25,745.8391078,342.7536969,0,0,0,8.59036665
25,25,747.1407325,342.7063068,0,0,0,8.60426665
25,25,748.4440987,342.6588977,0,0,0,8.61816665
25,25,749.7491968,342.6114912,0,0,0,8.63206665
25,25,751.0560173,342.5641101,0,0,0,8.64596665
25,25,752.3645504,342.5167773,0,0,0,8.65986665
25,25,753.6750244,342.4695322,0,0,0,8.67376665
25,25,754.9873719,342.4224096,0,0,0,8.68766665
25,25,756.3013969,342.3754271,0,0,0,8.70156665
25,25,757.6170902,342.3286118,0,0,0,8.71546665
25,25,758.9344423,342.2819917,0,0,0,8.72936665
25,25,760.2534438,342.2355954,0,0,0,8.74326665
25,25,761.5743171,342.1894949,0,0,0,8.75716665
25,25,762.8969919,342.1437253,0,0,0,8.77106665
25,25,764.2212823,342.0982894,0,0,0,8.78496665
25,25,765.5471788,342.0532183,0,0,0,8.79886665
25,25,766.8746722,342.0085435,0,0,0,8.81276665
25,25,768.2037535,341.9642973,0,0,0,8.82666665
25,25,769.5346383,341.9205854,0,0,0,8.84056665
25,25,770.8672546,341.8774393,0,0,0,8.85446665
25,25,772.201425,341.8348427,0,0,0,8.86836665
25,25,773.5371404,341.7928287,0,0,0,8.88226665
25,25,774.8743917,341.7514304,0,0,0,8.89616665
25,25,776.2131696,341.7106811,0,0,0,8.91006665
25,25,777.5536838,341.6707206,0,0,0,8.92396665
25,25,778.8958594,341.6315701,0,0,0,8.93786665
25,25,780.2395284,341.5931911,0,0,0,8.95176665
25,25,781.5846817,341.555617,0,0,0,8.96566665
25,25,782.9313103,341.5188811,0,0,0,8.97956665
25,25,784.2794052,341.4830167,0,0,0,8.99346665
25,25,785.6291694,341.4481969,0,0,0,9.00736665
25,25,786.9805264,341.4144298,0,0,0,9.02126665
25,25,788.3333163,341.3816532,0,0,0,9.03516665
25,25,789.6875302,341.3498991,0,0,0,9.04906665
25,25,791.0431589,341.3191993,0,0,0,9.06296665
25,25,792.4001931,341.2895847,0,0,0,9.07686665
25,25,793.7588289,341.2612585,0,0,0,9.09076665
25,25,795.1189877,341.2342133,0,0,0,9.10466665
25,25,796.480518,341.2083637,0,0,0,9.11856665
25,25,797.8434103,341.1837386,0,0,0,9.13246665
25,25,799.2076549,341.1603661,0,0,0,9.14636665
25,25,800.5732426,341.1382736,0,0,0,9.16026665
25,25,801.9403609,341.1176894,0,0,0,9.17416665
25,25,803.30893,341.0985862,0,0,0,9.18806665
25,25,804.6788061,341.0808567,0,0,0,9.20196665
25,25,806.0499792,341.0645245,0,0,0,9.21586665
25,25,807.4224392,341.0496122,0,0,0,9.22976665
25,25,808.7961756,341.0361416,0,0,0,9.24366665
25,25,810.1713675,341.0243593,0,0,0,9.25756665
25,25,811.5479331,341.0142175,0,0,0,9.27146665
25,25,812.9257368,341.0055897,0,0,0,9.28536665
25,25,814.3047677,340.9984938,0,0,0,9.29926665
25,25,815.6850151,340.9929472,0,0,0,9.31316665
25,25,817.0664683,340.9889666,0,0,0,9.32706665
25,25,818.4492965,340.9868139,0,0,0,9.34096665
25,25,819.8334177,340.9864236,0,0,0,9.35486665
25,25,821.2187043,340.9876553,0,0,0,9.36876665
25,25,822.6051453,340.990522,0,0,0,9.38266665
25,25,823.9927294,340.9950367,0,0,0,9.39656665
25,25,825.3814453,341.0012118,0,0,0,9.41046665
25,25,826.7714522,341.00932,0,0,0,9.42436665
25,25,828.1626679,341.0192797,0,0,0,9.43826665
25,25,829.5549738,341.0309405,0,0,0,9.45216665
25,25,830.9483586,341.044312,0,0,0,9.46606665
25,25,832.3428109,341.0594035,0,0,0,9.47996665
25,25,833.7383191,341.0762242,0,0,0,9.49386665
25,25,835.135032,341.0950562,0,0,0,9.50776665
25,25,836.532869,341.1158039,0,0,0,9.52166665
25,25,837.9317197,341.1383102,0,0,0,9.53556665
25,25,839.3315728,341.1625823,0,0,0,9.54946665
25,25,840.7324165,341.1886269,0,0,0,9.56336665
25,25,842.1342393,341.2164503,0,0,0,9.57726665
25,25,843.537179,341.2463408,0,0,0,9.59116665
25,25,844.9411563,341.2781915,0,0,0,9.60506665
25,25,846.3460698,341.311841,0,0,0,9.61896665
25,25,847.7519075,341.3472929,0,0,0,9.63286665
25,25,849.1586576,341.3845505,0,0,0,9.64676665
25,25,850.5663082,341.4236169,0,0,0,9.66066665
25,25,851.9749851,341.4647837,0,0,0,9.67456665
25,25,853.3846113,341.5079319,0,0,0,9.68846665
25,25,854.7950935,341.5528979,0,0,0,9.70236665
25,25,856.2064198,341.5996829,0,0,0,9.71626665
25,25,857.6185781,341.6482882,0,0,0,9.73016665
25,25,859.0315559,341.6987149,0,0,0,9.74406665
25,25,860.445468,341.7512556,0,0,0,9.75796665
25,25,861.8602394,341.8057815,0,0,0,9.77186665
25,25,863.2757855,341.8621278,0,0,0,9.78576665
25,25,864.6920935,341.9202927,0,0,0,9.79966665
25,25,866.109151,341.9802743,0,0,0,9.81356665
25,25,867.5269452,342.0420701,0,0,0,9.82746665
25,25,868.9455773,342.1059688,0,0,0,9.84136665
25,25,870.3649758,342.1718325,0,0,0,9.85526665
25,25,871.7850638,342.2394965,0,0,0,9.86916665
25,25,873.2058287,342.3089564,0,0,0,9.88306665
25,25,874.6272575,342.3802078,0,0,0,9.89696665
25,25,876.0493371,342.4532454,0,0,0,9.91086665
25,25,877.4721559,342.5283539,0,0,0,9.92476665
25,25,878.8956461,342.6053884,0,0,0,9.93866665
25,25,880.3197399,342.6841881,0,0,0,9.95256665
25,25,881.7444243,342.7647465,0,0,0,9.96646665
25,25,883.1696862,342.8470563,0,0,0,9.98036665
25,25,884.5955129,342.93111,0,0,0,9.99426665
25,25,886.0219789,343.0171837,0,0,0,10.00816665
25,25,887.4490222,343.1051269,0,0,0,10.02206665
25,25,888.8765828,343.1947818,0,0,0,10.03596665
25,25,890.304648,343.2861382,0,0,0,10.04986665
25,25,891.7332049,343.3791854,0,0,0,10.06376665
25,25,893.1622406,343.4739128,0,0,0,10.07766665
25,25,894.5918168,343.5705837,0,0,0,10.09156665
25,25,896.0218767,343.6690438,0,0,0,10.10546665
25,25,897.4523689,343.7691406,0,0,0,10.11936665
25,25,898.8832807,343.8708613,0,0,0,10.13326665
25,25,900.3145993,343.9741925,0,0,0,10.14716665
25,25,901.7463122,344.0791204,0,0,0,10.16106665
25,25,903.1784672,344.1858921,0,0,0,10.17496665
25,25,904.6110141,344.2943514,0,0,0,10.18886665
25,25,906.043909,344.4043527,0,0,0,10.20276665
25,25,907.4771395,344.5158803,0,0,0,10.21666665
25,25,908.9106932,344.6289179,0,0,0,10.23056665
25,25,910.3445577,344.743449,0,0,0,10.24446665
25,25,911.7787682,344.8597028,0,0,0,10.25836665
25,25,913.2132806,344.9775237,0,0,0,10.27226665
25,25,914.6480589,345.0967745,0,0,0,10.28616665
25,25,916.0830908,345.2174369,0,0,0,10.30006665
25,25,917.518364,345.3394924,0,0,0,10.31396665
25,25,918.9538666,345.4629224,0,0,0,10.32786665
25,25,920.38962,345.5879348,0,0,0,10.34176665
25,25,921.8255874,345.7143784,0,0,0,10.35566665
25,25,923.2617396,345.8421257,0,0,0,10.36956665
25,25,924.6980646,345.9711573,0,0,0,10.38346665
25,25,926.1345504,346.1014535,0,0,0,10.39736665
25,25,927.5711852,346.2329948,0,0,0,10.41126665
25,25,929.0079776,346.3659687,0,0,0,10.42516665
25,25,930.444898,346.5002312,0,0,0,10.43906665
25,25,931.8819248,346.635669,0,0,0,10.45296665
25,25,933.3190465,346.7722639,0,0,0,10.46686665
25,25,934.756252,346.9099979,0,0,0,10.48076665
25,25,936.1935303,347.0488537,0,0,0,10.49466665
25,25,937.6308779,347.1890019,0,0,0,10.50856665
25,25,939.0682742,347.3303117,0,0,0,10.52246665
25,25,940.5057042,347.4726833,0,0,0,10.53636665
25,25,941.943158,347.6161011,0,0,0,10.55026665
25,25,943.3806256,347.76055,0,0,0,10.56416665
25,25,944.8180971,347.9060149,0,0,0,10.57806665
25,25,946.2555595,348.0526535,0,0,0,10.59196665
25,25,947.6930002,348.2003456,0,0,0,10.60586665
25,25,949.1304106,348.3490026,0,0,0,10.61976665
25,25,950.5677817,348.4986108,0,0,0,10.63366665
25,25,952.0051046,348.6491568,0,0,0,10.64756665
25,25,953.4423708,348.8006276,0,0,0,10.66146665
25,25,954.8795578,348.9531682,0,0,0,10.67536665
25,25,956.3166609,349.1066672,0,0,0,10.68926665
25,25,957.7536769,349.2610467,0,0,0,10.70316665
25,25,959.1905981,349.4162954,0,0,0,10.71706665
25,25,960.6274169,349.5724025,0,0,0,10.73096665
25,25,962.0641258,349.7293575,0,0,0,10.74486665
25,25,963.5006946,349.8872972,0,0,0,10.75876665
25,25,964.9371259,350.0461196,0,0,0,10.77266665
25,25,966.3734216,350.205756,0,0,0,10.78656665
25,25,967.809575,350.366198,0,0,0,10.80046665
25,25,969.2455796,350.5274379,0,0,0,10.81436665
25,25,970.6814291,350.6894683,0,0,0,10.82826665
25,25,972.1170863,350.85242,0,0,0,10.84216665
25,25,973.5525605,351.0161974,0,0,0,10.85606665
25,25,974.9878571,351.180739,0,0,0,10.86996665
25,25,976.4229703,351.3460375,0,0,0,10.88386665
25,25,977.8578945,351.5120864,0,0,0,10.89776665
25,25,979.2926238,351.6788794,0,0,0,10.91166665
25,25,980.7271151,351.8465422,0,0,0,10.92556665
25,25,982.161383,352.0149836,0,0,0,10.93946665
25,25,983.5954365,352.1841476,0,0,0,10.95336665
25,25,985.0292706,352.3540287,0,0,0,10.96726665
25,25,986.4628801,352.5246219,0,0,0,10.98116665
25,25,987.8962606,352.6959223,0,0,0,10.99506665
25,25,989.3293631,352.8680522,0,0,0,11.00896665
25,25,990.7622087,353.0409241,0,0,0,11.02286665
25,25,992.1948088,353.2144858,0,0,0,11.03676665
25,25,993.6271594,353.3887329,0,0,0,11.05066665
25,25,995.0592566,353.5636614,0,0,0,11.06456665
25,25,996.4910966,353.7392674,0,0,0,11.07846665
25,25,997.9226266,353.9156694,0,0,0,11.09236665
25,25,999.3538725,354.0927818,0,0,0,11.10626665
25,25,1000.784849,354.270557,0,0,0,11.12016665
25,25,1002.215551,354.4489911,0,0,0,11.13406665
25,25,1003.645978,354.6280805,0,0,0,11.14796665
25,25,1005.076125,354.8078217,0,0,0,11.16186665
25,25,1006.505938,354.9883307,0,0,0,11.17576665
25,25,1007.935447,355.1695252,0,0,0,11.18966665
25,25,1009.364668,355.3513604,0,0,0,11.20356665
25,25,1010.793598,355.5338336,0,0,0,11.21746665
25,25,1012.222236,355.7169418,0,0,0,11.23136665
25,25,1013.650579,355.9006822,0,0,0,11.24526665
25,25,1015.07857,356.0851688,0,0,0,11.25916665
25,25,1016.506244,356.2703189,0,0,0,11.27306665
25,25,1017.933617,356.4560896,0,0,0,11.28696665
25,25,1019.360688,356.6424771,0,0,0,11.30086665
25,25,1020.787456,356.8294776,0,0,0,11.31476665
25,25,1022.21392,357.0170873,0,0,0,11.32866665
25,25,1023.64002,357.2054155,0,0,0,11.34256665
25,25,1025.065794,357.3943795,0,0,0,11.35646665
25,25,1026.491259,357.5839374,0,0,0,11.37036665
25,25,1027.916416,357.7740848,0,0,0,11.38426665
25,25,1029.341262,357.9648172,0,0,0,11.39816665
25,25,1030.765797,358.1561298,0,0,0,11.41206665
25,25,1032.189961,358.3481263,0,0,0,11.42596665
25,25,1033.613794,358.5407253,0,0,0,11.43986665
25,25,1035.037314,358.7338878,0,0,0,11.45376665
25,25,1036.460521,358.9276096,0,0,0,11.46766665
25,25,1037.883415,359.1218865,0,0,0,11.48156665
25,25,1039.305995,359.3167146,0,0,0,11.49546665
25,25,1040.7282,359.5121944,0,0,0,11.50936665
25,25,1042.150074,359.7082481,0,0,0,11.52326665
25,25,1043.571636,359.9048405,0,0,0,11.53716665
25,25,1044.992885,360.1019687,0,0,0,11.55106665
25,25,1046.413822,360.2996298,0,0,0,11.56496665
25,25,1047.834449,360.4978213,0,0,0,11.57886665
25,25,1049.254708,360.6966427,0,0,0,11.59276665
25,25,1050.674642,360.8960198,0,0,0,11.60666665
25,25,1052.09427,361.0959213,0,0,0,11.62056665
25,25,1053.513594,361.2963461,0,0,0,11.63446665
25,25,1054.932616,361.4972935,0,0,0,11.64836665
25,25,1056.351338,361.6987628,0,0,0,11.66226665
25,25,1057.769704,361.9008551,0,0,0,11.67616665
25,25,1059.187759,362.1034972,0,0,0,11.69006665
25,25,1060.605522,362.3066598,0,0,0,11.70396665
25,25,1062.022995,362.5103428,0,0,0,11.71786665
25,25,1063.440182,362.7145458,0,0,0,11.73176665
25,25,1064.857084,362.9192682,0,0,0,11.74566665
25,25,1066.273651,363.1246119,0,0,0,11.75956665
25,25,1067.689926,363.3305026,0,0,0,11.77346665
25,25,1069.105929,363.5369123,0,0,0,11.78736665
25,25,1070.521661,363.7438406,0,0,0,11.80126665
25,25,1071.937126,363.9512874,0,0,0,11.81516665
25,25,1073.352327,364.1592519,0,0,0,11.82906665
25,25,1074.767216,364.3678362,0,0,0,11.84296665
25,25,1076.181837,364.576965,0,0,0,11.85686665
25,25,1077.596206,364.7866102,0,0,0,11.87076665
25,25,1079.010327,364.9967708,0,0,0,11.88466665
25,25,1080.424203,365.2074462,0,0,0,11.89856665
25,25,1081.837837,365.4186358,0,0,0,11.91246665
25,25,1083.251188,365.6304402,0,0,0,11.92636665
25,25,1084.664294,365.8427825,0,0,0,11.94026665
25,25,1086.077173,366.0556352,0,0,0,11.95416665
25,25,1087.489828,366.2689962,0,0,0,11.96806665
25,25,1088.902263,366.4828637,0,0,0,11.98196665
25,25,1090.314482,366.6972357,0,0,0,11.99586665
25,25,1091.726448,366.9122098,0,0,0,12.00976665
25,25,1093.138198,367.1277063,0,0,0,12.02366665
25,25,1094.549747,367.3436974,0,0,0,12.03756665
25,25,1095.961099,367.5601792,0,0,0,12.05146665
25,25,1097.372259,367.7771481,0,0,0,12.06536665
25,25,1098.78323,367.9946003,0,0,0,12.07926665
25,25,1100.193982,368.2126261,0,0,0,12.09316665
25,25,1101.604548,368.4311445,0,0,0,12.10706665
25,25,1103.014942,368.6501277,0,0,0,12.12096665
25,25,1104.425167,368.8695697,0,0,0,12.13486665
25,25,1105.83523,369.0894643,0,0,0,12.14876665
25,25,1107.245133,369.3098049,0,0,0,12.16266665
25,25,1108.654851,369.5306724,0,0,0,12.17656665
25,25,1110.064414,369.7519883,0,0,0,12.19046665
25,25,1111.473835,369.973725,0,0,0,12.20436665
25,25,1112.883116,370.1958747,0,0,0,12.21826665
25,25,1114.292262,370.4184296,0,0,0,12.23216665
25,25,1115.701278,370.6413816,0,0,0,12.24606665
25,25,1117.110143,370.8647996,0,0,0,12.25996665
25,25,1118.518883,371.0886095,0,0,0,12.27386665
25,25,1119.927508,371.3127845,0,0,0,12.28776665
25,25,1121.336021,371.5373151,0,0,0,12.30166665
25,25,1122.744425,371.762191,0,0,0,12.31556665
25,25,1124.152726,371.9874023,0,0,0,12.32946665
25,25,1125.560907,372.2130014,0,0,0,12.34336665
25,25,1126.968988,372.4389206,0,0,0,12.35726665
25,25,1128.376977,372.6651348,0,0,0,12.37116665
25,25,1129.784878,372.8916329,0,0,0,12.38506665
25,25,1131.192693,373.1184033,0,0,0,12.39896665
25,25,1132.600426,373.3454348,0,0,0,12.41286665
25,25,1134.008063,373.5727653,0,0,0,12.42676665
25,25,1135.415621,373.8003374,0,0,0,12.44066665
25,25,1136.823107,374.0281304,0,0,0,12.45456665
25,25,1138.230522,374.2561332,0,0,0,12.46846665
25,25,1139.637869,374.484335,0,0,0,12.48236665
25,25,1141.045152,374.7127249,0,0,0,12.49626665
25,25,1142.452359,374.9413265,0,0,0,12.51016665
25,25,1143.859504,375.1700962,0,0,0,12.52406665
25,25,1145.266592,375.399017,0,0,0,12.53796665
25,25,1146.673625,375.628079,0,0,0,12.55186665
25,25,1148.080605,375.8572729,0,0,0,12.56576665
25,25,1149.487535,376.0865899,0,0,0,12.57966665
25,25,1150.894407,376.3160432,0,0,0,12.59356665
25,25,1152.301231,376.5456022,0,0,0,12.60746665
25,25,1153.708011,376.7752549,0,0,0,12.62136665
25,25,1155.114751,377.004994,0,0,0,12.63526665
25,25,1156.521451,377.2348128,0,0,0,12.64916665
25,25,1157.928113,377.4647048,0,0,0,12.66306665
25,25,1159.334733,377.6946761,0,0,0,12.67696665
25,25,1160.741319,377.9247073,0,0,0,12.69086665
25,25,1162.147874,378.1547902,0,0,0,12.70476665
25,25,1163.554401,378.3849199,0,0,0,12.71866665
25,25,1164.960902,378.6150913,0,0,0,12.73256665
25,25,1166.367377,378.8452998,0,0,0,12.74646665
25,25,1167.773825,379.0755466,0,0,0,12.76036665
25,25,1169.180252,379.3058205,0,0,0,12.77426665
25,25,1170.586661,379.5361173,0,0,0,12.78816665
25,25,1171.993052,379.7664338,0,0,0,12.80206665
25,25,1173.399429,379.996767,0,0,0,12.81596665
25,25,1174.805791,380.2271141,0,0,0,12.82986665
25,25,1176.21214,380.4574745,0,0,0,12.84376665
25,25,1177.618478,380.6878436,0,0,0,12.85766665
25,25,1179.024808,380.9182195,0,0,0,12.87156665
25,25,1180.431131,381.148601,0,0,0,12.88546665
25,25,1181.837449,381.3789866,0,0,0,12.89936665
25,25,1183.243761,381.6093749,0,0,0,12.91326665
25,25,1184.650068,381.8397655,0,0,0,12.92716665
25,25,1186.056373,382.0701572,0,0,0,12.94106665
25,25,1187.462677,382.30055,0,0,0,12.95496665
25,25,1188.868979,382.5309433,0,0,0,12.96886665
25,25,1190.27528,382.7613367,0,0,0,12.98276665
25,25,1191.681581,382.9917303,0,0,0,12.99666665
26,26,46.00048889,609.9995465,0,0,0,0.633966654
26,26,46.02953309,609.9835751,0,0,0,0.647866654
26,26,46.08325138,609.953875,0,0,0,0.661766654
26,26,46.16137724,609.9106921,0,0,0,0.675666654
26,26,46.2636441,609.8542726,0,0,0,0.689566654
26,26,46.38978553,609.7848625,0,0,0,0.703466654
26,26,46.53957042,609.7026888,0,0,0,0.717366654
26,26,46.71839572,609.6050087,0,0,0,0.731266654
26,26,46.92012079,609.4952383,0,0,0,0.745166654
26,26,47.14448042,609.3736222,0,0,0,0.759066654
26,26,47.39120994,609.2404044,0,0,0,0.772966654
26,26,47.6600451,609.0958283,0,0,0,0.786866654
26,26,47.95078645,608.9401044,0,0,0,0.800766654
26,26,48.26833388,608.7709192,0,0,0,0.814666654
26,26,48.60702223,608.5912631,0,0,0,0.828566654
26,26,48.96659037,608.4013757,0,0,0,0.842466654
26,26,49.34677746,608.2014962,0,0,0,0.856366654
26,26,49.74732332,607.991863,0,0,0,0.870266654
26,26,50.16805757,607.7726719,0,0,0,0.884166654
26,26,50.61340194,607.5420182,0,0,0,0.898066654
26,26,51.07815815,607.3024759,0,0,0,0.911966654
26,26,51.56207004,607.0542782,0,0,0,0.925866654
26,26,52.06488249,606.7976571,0,0,0,0.939766654
26,26,52.58634125,606.5328437,0,0,0,0.953666654
26,26,53.12630092,606.2600223,0,0,0,0.967566654
26,26,53.68872783,605.9776737,0,0,0,0.981466654
26,26,54.26887728,605.6879691,0,0,0,0.995366654
26,26,54.86650045,605.3911327,0,0,0,1.009266654
26,26,55.48134946,605.0873871,0,0,0,1.023166654
26,26,56.11317755,604.7769532,0,0,0,1.037066654
26,26,56.76186223,604.460004,0,0,0,1.050966654
26,26,57.43093723,604.1353775,0,0,0,1.064866654
26,26,58.11609771,603.8048574,0,0,0,1.078766654
26,26,58.81710347,603.4686556,0,0,0,1.092666654
26,26,59.53371567,603.1269819,0,0,0,1.106566654
26,26,60.26569671,602.7800442,0,0,0,1.120466654
26,26,61.01294343,602.4280058,0,0,0,1.134366654
26,26,61.77858358,602.0700291,0,0,0,1.148266654
26,26,62.55873277,601.7075354,0,0,0,1.162166654
26,26,63.35316062,601.3407226,0,0,0,1.176066654
26,26,64.16163783,600.9697871,0,0,0,1.189966654
26,26,64.98393641,600.5949234,0,0,0,1.203866654
26,26,65.81996926,600.2162879,0,0,0,1.217766654
26,26,66.67248275,599.8333389,0,0,0,1.231666654
26,26,67.53799507,599.4471574,0,0,0,1.245566654
26,26,68.41628578,599.0579282,0,0,0,1.259466654
26,26,69.30713606,598.6658339,0,0,0,1.273366654
26,26,70.21032851,598.2710554,0,0,0,1.287266654
26,26,71.12578904,597.8737444,0,0,0,1.301166654
26,26,72.05590937,597.4736246,0,0,0,1.315066654
26,26,72.99758848,597.0714657,0,0,0,1.328966654
26,26,73.95061688,596.6674387,0,0,0,1.342866654
26,26,74.9147866,596.2617128,0,0,0,1.356766654
26,26,75.88989124,595.8544553,0,0,0,1.370666654
26,26,76.87586705,595.4458162,0,0,0,1.384566654
26,26,77.87477601,595.03576,0,0,0,1.398466654
26,26,78.88387797,594.6247688,0,0,0,1.412366654
26,26,79.90297486,594.2130002,0,0,0,1.426266654
26,26,80.9318704,593.8006103,0,0,0,1.440166654
26,26,81.97036991,593.3877535,0,0,0,1.454066654
26,26,83.01841722,592.9745807,0,0,0,1.467966654
26,26,84.07777209,592.5612696,0,0,0,1.481866654
26,26,85.1460328,592.1480399,0,0,0,1.495766654
26,26,86.22301417,591.7350363,0,0,0,1.509666654
26,26,87.30853245,591.3224015,0,0,0,1.523566654
26,26,88.40240553,590.9102768,0,0,0,1.537466654
26,26,89.50458411,590.4988157,0,0,0,1.551366654
26,26,90.61655183,590.0883854,0,0,0,1.565266654
26,26,91.73622386,589.6789669,0,0,0,1.579166654
26,26,92.8634278,589.2706923,0,0,0,1.593066654
26,26,93.9979932,588.8636921,0,0,0,1.606966654
26,26,95.13975138,588.4580954,0,0,0,1.620866654
26,26,96.28865768,588.0540602,0,0,0,1.634766654
26,26,97.44594798,587.6521205,0,0,0,1.648666654
26,26,98.60982975,587.2520414,0,0,0,1.662566654
26,26,99.78014443,586.8539425,0,0,0,1.676466654
26,26,100.9567351,586.4579422,0,0,0,1.690366654
26,26,102.1394467,586.0641573,0,0,0,1.704266654
26,26,103.3282383,585.6727512,0,0,0,1.718166654
26,26,104.5241232,585.2844026,0,0,0,1.732066654
26,26,105.7255773,584.8986827,0,0,0,1.745966654
26,26,106.9324554,584.5157001,0,0,0,1.759866654
26,26,108.1446138,584.1355617,0,0,0,1.773766654
26,26,109.3619108,583.7583728,0,0,0,1.787666654
26,26,110.5843072,583.3843039,0,0,0,1.801566654
26,26,111.812619,583.0141587,0,0,0,1.815466654
26,26,113.0455663,582.6473346,0,0,0,1.829366654
26,26,114.2830171,582.2839285,0,0,0,1.843266654
26,26,115.5248411,581.9240356,0,0,0,1.857166654
26,26,116.7709096,581.5677497,0,0,0,1.871066654
26,26,118.0211845,581.2152492,0,0,0,1.884966654
26,26,119.2763069,580.867442,0,0,0,1.898866654
26,26,120.5352183,580.5235713,0,0,0,1.912766654
26,26,121.7977992,580.1837225,0,0,0,1.926666654
26,26,123.0639319,579.8479794,0,0,0,1.940566654
26,26,124.3335004,579.5164238,0,0,0,1.954466654
26,26,125.6064662,579.189241,0,0,0,1.968366654
26,26,126.8833181,578.867422,0,0,0,1.982266654
26,26,128.1631964,578.5500743,0,0,0,1.996166654
26,26,129.445994,578.2372706,0,0,0,2.010066654
26,26,130.7316056,577.9290818,0,0,0,2.023966654
26,26,132.0199274,577.6255771,0,0,0,2.037866654
26,26,133.3109202,577.3269478,0,0,0,2.051766654
26,26,134.6049404,577.0342474,0,0,0,2.065666654
26,26,135.9013055,576.7464688,0,0,0,2.079566654
26,26,137.1999202,576.4636726,0,0,0,2.093466654
26,26,138.5006907,576.1859175,0,0,0,2.107366654
26,26,139.8035245,575.913261,0,0,0,2.121266654
26,26,141.1083807,575.6458998,0,0,0,2.135166654
26,26,142.4155015,575.384934,0,0,0,2.149066654
26,26,143.7243609,575.129262,0,0,0,2.162966654
26,26,145.0348746,574.8789334,0,0,0,2.176866654
26,26,146.3469594,574.6339965,0,0,0,2.190766654
26,26,147.6605334,574.3944979,0,0,0,2.204666654
26,26,148.9755534,574.1606409,0,0,0,2.218566654
26,26,150.2921637,573.9335573,0,0,0,2.232466654
26,26,151.6099764,573.7120706,0,0,0,2.246366654
26,26,152.9289169,573.4962211,0,0,0,2.260266654
26,26,154.2489118,573.2860477,0,0,0,2.274166654
26,26,155.5698891,573.081588,0,0,0,2.288066654
26,26,156.8918022,572.8830523,0,0,0,2.301966654
26,26,158.2147118,572.6915928,0,0,0,2.315866654
26,26,159.5383509,572.5059752,0,0,0,2.329766654
26,26,160.862654,572.3262315,0,0,0,2.343666654
26,26,162.1875569,572.1523933,0,0,0,2.357566654
26,26,163.5129965,571.9844909,0,0,0,2.371466654
26,26,164.8389233,571.8227429,0,0,0,2.385366654
26,26,166.165328,571.6683137,0,0,0,2.399266654
26,26,167.4920494,571.5199234,0,0,0,2.413166654
26,26,168.8190309,571.3775976,0,0,0,2.427066654
26,26,170.1462171,571.2413612,0,0,0,2.440966654
26,26,171.4735535,571.1112382,0,0,0,2.454866654
26,26,172.8009877,570.9874551,0,0,0,2.468766654
26,26,174.1284538,570.8711801,0,0,0,2.482666654
26,26,175.4558817,570.7610996,0,0,0,2.496566654
26,26,176.7832233,570.6572345,0,0,0,2.510466654
26,26,178.1104315,570.5596048,0,0,0,2.524366654
26,26,179.4374601,570.4682301,0,0,0,2.538266654
26,26,180.7642546,570.3833474,0,0,0,2.552166654
26,26,182.0907033,570.3061256,0,0,0,2.566066654
26,26,183.4168138,570.2352278,0,0,0,2.579966654
26,26,184.7425457,570.1706713,0,0,0,2.593866654
26,26,186.0678593,570.1124737,0,0,0,2.607766654
26,26,187.3927158,570.0606522,0,0,0,2.621666654
26,26,188.7170577,570.0154543,0,0,0,2.635566654
